#,ErrCode,Name,Action,Image,Name_En,Action_En,Name_Ch,Action_Ch,Name_Kr,Action_Kr
0,0,NONE,,,,,,,,
1,10000,117년 만에 11월 가장 많은 눈이 쌓인 것으로 확인됐다. 27일 오전 10시 기준 서울에 공식적으로 16㎝가 넘는 눈이 쌓여 1907년 근대적인 기상관측을 시작한 이래 가장 많은 눈이 쌓인 것으로 나타났다. 서울 동북부 지역과 강원도 등에는 20㎝에 육박하는 눈이 쌓였다. 수도권과 강원 내륙 산지, 전북 동부, 경북 북동 산지에 대설특보가 발효됐다. 기상청은 28일 오전까지 전국 대부분 지역에 비 또는 눈이 내리겠고, 강원 중·남부 내륙 산지와 경북권 내륙은 내일 오후까지, 경기 남부는 내일 늦은 밤까지 비 또는 눈이 이어질 것이라고 밝혔다. 첫눈 사진을 모아봤다., 전북 동부, 경북 북동 산지에 대설특보가 발효됐다. 기상청은 28일 오전까지 전국 대부분 지역에 비 또는 눈이 내리겠고, 강원 중·남부 내륙 산지와 경북권 내륙은 내일 오후까지, 경기 남부는 내일 늦은 밤까지 비 또는 눈이 이어질 것이라고 밝혔다. 첫눈 사진을 모아봤다.,,,,
2,10001,SYS_EMG_FRONT_LEFT,In : X0004 ?占쎈젰 ?占쎌씤,,,,,,,In : X0004 ?占쎈젰 ?占쎌씤
3,10002,SYS_EMG_FRONT_RIGHT,,,,,,,,
4,10003,SYS_EMG_REAR_LEFT,,,,,,,,
5,10004,SYS_EMG_REAR_RIGHT,,,,,,,,
6,10005,SYS_MAIN_VACUUM_OFF_CHECK,,,,,,,,
7,10006,SYS_WHEEL_FILE_NOT_SELECT,GUI Wheelmode ?占쎌꽌 File name ?占쎌젙 ?占쎌슂??,,,,,,,GUI Wheelmode ?占쎌꽌 File name ?占쎌젙 ?占쎌슂??
8,10007,SYS_WHEEL_FILE_SAVE_ERROR,,,,,,,,
9,10008,SYS_EMG_BUTTON_PRESS,,,,,,,,
10,10009,Err010009,,,,,,,,
11,10010,Err010010,,,,,,,,
12,10011,Err010011,,,,,,,,
13,10012,Err010012,,,,,,,,
14,10013,Err010013,,,,,,,,
15,10014,Err010014,,,,,,,,
16,10015,Err010015,,,,,,,,
17,10016,Err010016,,,,,,,,
18,10017,Err010017,,,,,,,,
19,10018,Err010018,,,,,,,,
20,10019,Err010019,,,,,,,,
21,10020,Err010020,,,,,,,,
22,10021,Err010021,,,,,,,,
23,10022,Err010022,,,,,,,,
24,10023,Err010023,,,,,,,,
25,10024,Err010024,,,,,,,,
26,10025,Err010025,,,,,,,,
27,10026,Err010026,,,,,,,,
28,10027,Err010027,,,,,,,,
29,10028,Err010028,,,,,,,,
,,,,,,,,,,

