Label,In/Out,Name,Coil,Part,Description
X0000,In,Main Controller,,Loader,설명 1
X0001,In,Pneumatic,,Loader,설명 2
X0002,In,Emergency Safety Controller,,Loader,
X0003,In,EMG - Front Left ,B,Loader,
X0004,In,EMG - Front Right,,Loader,
X0005,In,EMG - Rear Left ,,Loader,
X0006,In,EMG - Rear Right ,,Loader,
X0007,In,Emergency Safety Controller,,Loader,
X0008,In,Button - Start,,Loader,
X0009,In,Button - Stop,,Loader,
X000A,In,Button - Reset,,Loader,
X000B,In,Cylinder - Gripper Clamp On-Rear (only U),,Loader,
X000C,In,Cylinder - Gripper Clamp Off-Rear (only U),,Loader,
X000D,In,,,Loader,
X000E,In,Sensor - Left Tool Setter,,Loader,
X000F,In,Sensor - Right Tool Setter,,L P&P,
X0010,In,Sensor - Strip In Detect,,L P&P,
X0011,In,Sensor - Strip Bottom Detect,,L P&P,
X0012,In,Cylinder - Align Guide Forward,,L P&P,
X0013,In,Cylinder - Align Guide Backward,,L P&P,
X0014,In,Sensor - Gripper Strip Detect,,L P&P,
X0015,In,Cylinder - Gripper Clamp On,,L P&P,
X0016,In,Cylinder - Gripper Clamp Off,,L P&P,
X0017,In,Sensor - Unit #1 Detect (only U),,L P&P,
X0018,In,Cylinder - Lift Up,,L P&P,
X0019,In,Cylinder - Lift Down,,L P&P,
X001A,In,Onpicker Air Blow Forwawrd,,L P&P,
X001B,In,Onpicker Air Blow Backward,,L P&P,
X001C,In,Sensor - Unit #2 Detect (only U),,L P&P,
X001D,In,Sensor - Probe AMP Out3,,L P&P,
X001E,In,Cylinder - Probe Up,,L P&P,
X001F,In,Cylinder - Probe Down,,L P&P,
X0020,In,Cylinder - Rotate 0' (Table),,L P&P,
X0021,In,Cylinder - Rotate 90' (Table),,L P&P,
X0022,In,Sensor - Vacuum Picker,,L P&P,
X0023,In, Sensor - Unit #3 Detect (only U),,L P&P,
X0024,In, Sensor - Unit #4 Detect (only U),,L P&P,
X0025,In,,,L P&P,
X0026,In,Load Cell - RY3,,L P&P,
X0027,In,,,L P&P,
X0028,In,Sensor - Door Front,,L P&P,
X0029,In,Sensor - Door Rear,,L P&P,
X002A,In,Sensor - Cover Front,,L P&P,
X002B,In,Sensor - Cover Rear,,L P&P,
X002C,In,,,L P&P,
X002D,In,,,L P&P,
X002E,In,Sensor - Grind Left Leak,,L P&P,
X002F,In,Sensor - Grind Right Leak,,L P&P,
Y0000,Out,,,Unloader,
Y0001,Out,Sensor - Vacuum Table,,Unloader,
Y0002,Out,Sensor - Flow Table,,Unloader,
Y0003,Out,Cylinder - Cleaner Up / Down,,Unloader,
Y0004,Out,,,Unloader,
Y0005,Out,Sensor - Flow Cleaner,,Unloader,
Y0006,Out,,,Unloader,
Y0007,Out,,,Unloader,
Y0008,Out,,,Unloader,
Y0009,Out,,,Unloader,
Y000A,Out,,,Unloader,
Y000B,Out,Sensor - Probe AMP Out3,,Unloader,
Y000C,Out,Sensor - Wheel Zig,,Unloader,
Y000D,Out,Sensor - Unit #1 Vacuum Table (only U),,Unloader,
Y000E,Out,Sensor - Flow Coolant,,Unloader,
Y000F,Out,Sensor - Temp. Coolant,,Unloader,
Y0010,Out,Sensor - Flow Spindle,,Unloader,
Y0011,Out,Sensor - Temp. Spindle,,Unloader,
Y0012,Out,Sensor - Flow Bottom Bubble,,Unloader,
Y0013,Out,Sensor - Air Bottom Bubble,,Unloader,
Y0011,Out,Sensor - Zero (X15-PIN2-M12),,Unloader,
Y0015,Out,Sensor - Error (X15-PIN3-M03),,Unloader,
Y0016,Out,Sensor - Unit #3 Vacuum Table (only U),,Unloader,
Y0017,Out,Sensor - Unit #4 Vacuum Table (only U),,Unloader,
Y0018,Out,,,Unloader,
Y0019,Out,Sensor - Vacuum Table,,Unloader,
Y001A,Out,Sensor - Flow Table,,Unloader,
Y001B,Out,Cylinder - Cleaner Up / Down,,Unloader,
Y001C,Out,,,Unloader,
Y001D,Out,Sensor - Flow Cleaner,,Unloader,
Y001E,Out,,,Unloader,
Y001F,Out,,,Unloader,
Y0020,Out,,,Unloader,
Y0021,Out,,,Unloader,
Y0022,Out,,,Unloader,
Y0023,Out,Sensor - Probe AMP Out3,,Unloader,
Y0024,Out,Sensor - Wheel Zig,,Unloader,
Y0025,Out,,,Unloader,
Y0026,Out,Sensor - Flow Coolant,,Unloader,
Y0027,Out,,,Unloader,
Y0028,Out,Sensor - Flow Spindle,,Unloader,
Y0029,Out,Sensor - Unit #1 Vacuum Table (only U),,Unloader,
Y002A,Out,Sensor - Flow Bottom Bubble,,Unloader,
Y002B,Out,Sensor - Air Bottom Bubble,,Unloader,
Y002C,Out,Sensor - Zero (X15-PIN2-M12),,Unloader,
Y002D,Out,Sensor - Error (X15-PIN3-M03),,Unloader,
Y002E,Out,Sensor - Unit #3 Vacuum Table (only U),,Unloader,
Y002F,Out,Sensor - Unit #4 Vacuum Table (only U),,Unloader,
Y0030,Out,Cylinder - Rotate 0' (Table),,Unloader,
Y0031,Out,Cylinder - Rotate 90' (Table),,Unloader,
Y0032,Out,Sensor - Vacuum Picker,,Unloader,
Y0033,Out,Sensor - Unit #1 Detect (only U),,Unloader,
Y0034,Out,Sensor - Unit #2 Detect (only U),,Unloader,
Y0035,Out,Sensor - Unit #3 Detect (only U),,Unloader,
Y0036,Out,Load Cell - RY3,,Unloader,
Y0037,Out,Sensor - Unit #4 Detect (only U),,Unloader,
Y0038,Out,Sensor - Pusher Overload,,Unloader,
Y0039,Out,Sensor - Strip Out Detect,,Unloader,
Y003A,Out,Sensor - Level Safety #1,,Unloader,
Y003B,Out,Sensor - Level Safety #2,,Unloader,
Y003C,Out,Cylinder - Bottom Air Blower Stadby Position,,Unloader,
Y003D,Out,Cylinder - Bottom Air Blower Target Position,,Unloader,
Y003E,Out,Sensor - Leak Sensor(Dry),,Unloader,
Y003F,Out,Sensor - Cleaner,,Unloader,
Y0040,Out,[LEFT PUMP]Sensor - Run,,Unloader,
Y0041,Out,[LEFT PUMP]Sensor - Flow Low,,Unloader,
Y0042,Out,[LEFT PUMP]Sensor - Temp. High,,Unloader,
Y0043,Out,[LEFT PUMP]Sensor - Overload,,Unloader,
Y0044,Out,,,Unloader,
Y0045,Out,,,Unloader,
Y0046,Out,[RIGHT PUMP]Sensor - Run,,Unloader,
Y0047,Out,[RIGHT PUMP]Sensor - Flow Low,,Unloader,
Y0048,Out,[RIGHT PUMP]Sensor - Temp. High,,Unloader,
Y0049,Out,[RIGHT PUMP]Sensor - Overload,,Unloader,
Y004A,Out,,,Unloader,
Y004B,Out,,,Unloader,
Y004C,Out,[LEFT IONIZER]Sensor - Alarm #1,,Unloader,
Y004D,Out,[RIGHT IONIZER]Sensor - Alarm #2,,Unloader,
Y004E,Out,[TABLE IONIZER]Sensor - Alarm #3(Table),,Unloader,
Y004F,Out,[DRY IONIZER]Sensor - Alarm #4(Out Rail),,Unloader,
Y0050,Out,TENKEY - 147C,,Unloader,
Y0051,Out,TENKEY - 2580,,Unloader,
Y0052,Out,TENKEY - 369S,,Unloader,
Y0053,Out,TENKEY - 123,,Unloader,
Y0054,Out,TENKEY - 456,,Unloader,
Y0055,Out,TENKEY - 789,,Unloader,
Y0056,Out,TENKEY - C0S,,Unloader,
Y0057,Out,[LEFT ADD PUMP]Sensor - Run,,Unloader,
Y0058,Out,[LEFT ADD PUMP]Sensor - Flow Low,,Unloader,
Y0059,Out,[LEFT ADD PUMP]Sensor - Temp. High,,Unloader,
Y005A,Out,[LEFT ADD PUMP]Sensor - Overload,,Unloader,
Y005B,Out,,,Unloader,
Y005C,Out,[RIGHT ADD PUMP]Sensor - Run,,Unloader,
Y005D,Out,[RIGHT ADD PUMP]Sensor - Flow Low,,Unloader,
Y005E,Out,[RIGHT ADD PUMP]Sensor - Temp. High,,Unloader,
Y005F,Out,[RIGHT ADD PUMP]Sensor - Overload,,Unloader,
EOF,,,,,
