swAxis,hwAxis,name,use,mode,Lead_Pitch,Mv_Dir,inPosWidth,pp1, HomeLogic,Home_Coil,Limit_Coil,Alarm_Coil,Z_Phase
0,1,Mot_01,1,3,5000,0,10,5,1,0,0,0,1
1,2,Mot_02,1,1,5000,0,10,5,0,0,0,1,0
2,3,Mot_03,1,0,5000,0,10,5,0,0,0,0,1
3,4,Mot_04,1,0,5000,0,10,5,0,1,0,0,0
4,5,Mot_05,1,0,5000,0,10,5,0,0,1,0,0
5,6,Mot_06,1,0,5000,0,10,5,0,0,0,1,0
6,7,Mot_07,1,0,5000,0,10,5,0,0,0,0,1
7,8,Mot_08,1,0,5000,0,10,5,1,0,0,0,0
endList
#UTF-8 형식으로 저장 필요
#0.swAxis : 프로그램 Axis
#1.hwAxis : 모션 제어기 Axis
#2.name : 사용자 Axis 이름
#3.use: 미사용(0)/ 사용 (1)
#4.mode: Servo(0)/Step(1)/Torque(2)/Velocity(3)
#5.Lead_Pitch : Ball Screw Pitch 단위 um
#6.Mv_Dir : CW(0)/ CCW(1)
#7.InPosWidth : um 단위
#8.pp1 : 1puls 당 이동 거리 단위 um
#9.HomeLogic : Home Search methode Only 센서(0)/ 센서and Z_Phase(1)
#10.Home_Coil : A(0)/B(1)
#11.Limit_Coil: A(0)/B(1)
#12.Alarm_Coil A(0)/B(1)
#13.Z_Phase : NotUse(0)/1(Use)
EOF

